HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-37-45-1002454.2_2	65	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-37-45-1002454.3_3	50	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-37-45-1002454.4_4	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-135-1001770.1_1	81	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-135-1001770.2_2	71	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-37-106-1001050.1_1	95	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-37-106-1001050.2_2	96	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-37-106-1001050.3_3	76	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-37-55-1000502.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-37-55-1000502.2_2	36	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-37-55-1000502.3_3	91	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-37-55-1000502.4_4	96	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-37-55-1000502.5_5	76	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-37-58-1001267.1_1	98	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-37-58-1001267.2_2	98	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-37-10-1001200.1_1	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-37-10-1001200.2_2	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-37-10-1001200.3_3	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-37-10-1001200.4_4	100	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-37-19-1001345.1_1	100	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-37-19-1001345.2_2	98	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-37-19-1001345.3_3	90	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-37-19-1001345.4_4	93	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-37-1001303.1_1	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-37-1001303.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-74-1000352.1_1	98	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-74-1000352.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-74-1000352.3_3	87	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-74-1000352.4_4	89	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-74-1000352.5_5	98	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-105-1001601.1_1	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-105-1001601.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-105-1001601.3_3	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-105-1001601.4_4	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-105-1001601.5_5	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-63-1001594.1_1	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-63-1001594.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-63-1001594.3_3	96	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-63-1001594.4_4	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-63-1001594.5_5	81	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-48-1000390.1_1	81	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-48-1000390.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-48-1000390.3_3	98	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-48-1000390.4_4	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-48-1000390.5_5	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-37-82-1001624.1_1	91	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-37-82-1001624.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-37-82-1001624.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-37-82-1001624.4_4	81	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-37-82-1001624.5_5	100	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-37-101-1002015.1_1	96	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-37-101-1002015.2_2	96	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-37-101-1002015.3_3	96	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-37-101-1002015.4_4	67	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-37-101-1002015.5_5	81	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-37-132-1001725.1_1	91	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-37-132-1001725.2_2	81	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-80-1001110.1_1	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-80-1001110.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-80-1001110.3_3	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-80-1001110.4_4	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-37-80-1001110.5_5	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-37-25-1001002.1_1	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-37-25-1001002.2_2	91	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-38-122-1001384.1_1	91	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-38-122-1001384.2_2	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-38-122-1001384.3_3	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-38-122-1001384.4_4	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-38-77-1000837.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-38-77-1000837.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-38-77-1000837.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-38-77-1000837.4_4	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-35-1000708.1_1	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-35-1000708.2_2	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-35-1000708.3_3	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-64-1001363.1_1	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-64-1001363.2_2	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-64-1001363.3_3	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-64-1001363.4_4	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-64-1001363.5_5	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-38-27-1000018.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-38-27-1000018.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-38-27-1000018.3_3	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-123-1001503.1_1	31	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-123-1001503.2_2	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-123-1001503.3_3	31	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-123-1001503.4_4	81	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-38-86-1000260.1_1	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-38-86-1000260.2_2	81	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-17-1000259.1_1	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-17-1000259.2_2	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-17-1000259.3_3	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-94-1002224.1_1	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-94-1002224.2_2	31	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-94-1002224.3_3	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-38-94-1002224.4_4	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-38-58-1001069.1_1	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-38-58-1001069.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-38-102-1001176.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-38-102-1001176.2_2	98	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-38-102-1001176.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-38-102-1001176.4_4	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-38-102-1001176.5_5	91	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-50-1001685.1_1	91	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-50-1001685.2_2	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-50-1001685.3_3	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-50-1001685.4_4	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-50-1001685.5_5	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-38-121-1000617.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-38-121-1000617.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-38-121-1000617.3_3	100	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-38-27-1001826.1_1	100	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-38-27-1001826.2_2	100	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-38-27-1001826.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-38-59-1000071.1_1	98	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-38-59-1000071.2_2	98	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-38-59-1000071.3_3	95	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-38-59-1000071.4_4	81	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-38-59-1000071.5_5	81	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-38-126-1001137.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-38-126-1001137.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-38-126-1001137.3_3	81	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-38-16-1001991.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-38-16-1001991.2_2	96	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-38-16-1001991.3_3	81	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-38-47-1001431.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-38-47-1001431.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-38-47-1001431.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-38-47-1001431.4_4	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-38-47-1001431.5_5	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-24-1000873.1_1	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-24-1000873.2_2	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-38-24-1000873.3_3	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-39-54-1002203.1_1	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-39-54-1002203.2_2	100	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-39-89-1001339.1_1	100	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-39-89-1001339.2_2	70	0
NA	evaluator4	hi	bn ad NA	"MS-EgDC.8" NA SYSTEM	hi-bn-39-89-1001339.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-39-73-1000447.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-39-73-1000447.2_2	98	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-39-73-1000447.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-39-73-1000447.4_4	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-39-73-1000447.5_5	85	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-8-1001430.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-8-1001430.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-8-1001430.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-8-1001430.4_4	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-33-1002118.1_1	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-33-1002118.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-33-1002118.3_3	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-33-1002118.4_4	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-33-1002118.5_5	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-21-1000493.1_1	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-21-1000493.2_2	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-21-1000493.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-39-134-1001197.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-39-134-1001197.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-39-134-1001197.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-81-1002212.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-81-1002212.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-81-1002212.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-81-1002212.4_4	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-81-1002212.5_5	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-121-1001183.1_1	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-121-1001183.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-121-1001183.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-39-50-1002347.1_1	95	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-39-50-1002347.2_2	95	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-39-50-1002347.3_3	95	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-39-50-1002347.4_4	95	0
NA	evaluator4	hi	bn ad NA	"Online-G.7" NA SYSTEM	hi-bn-39-50-1002347.5_5	95	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-39-70-1000024.1_1	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-39-70-1000024.2_2	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-39-70-1000024.3_3	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-39-70-1000024.4_4	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-39-25-1001990.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-39-25-1001990.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-65-1000025.1_1	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-65-1000025.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-65-1000025.3_3	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-39-65-1000025.4_4	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-75-1000764.1_1	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-75-1000764.2_2	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-75-1000764.3_3	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-75-1000764.4_4	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-75-1000764.5_5	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-39-21-1000564.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-39-21-1000564.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-A.6" NA SYSTEM	hi-bn-39-21-1000564.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-28-1000222.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-28-1000222.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-39-28-1000222.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-39-128-1000546.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-39-128-1000546.2_2	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-26-1002316.1_1	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-26-1002316.2_2	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-39-26-1002316.3_3	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-39-103-1001061.1_1	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-39-103-1001061.2_2	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-39-103-1001061.3_3	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-39-103-1001061.4_4	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-39-103-1001061.5_5	81	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-40-103-1000608.1_1	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-40-103-1000608.2_2	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-40-103-1000608.3_3	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-40-103-1000608.4_4	100	0
NA	evaluator4	hi	bn ad NA	"HuaweiTSC.1" NA SYSTEM	hi-bn-40-103-1000608.5_5	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-80-1001889.1_1	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-80-1001889.2_2	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-80-1001889.3_3	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-80-1001889.4_4	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-80-1001889.5_5	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-40-56-1000985.1_1	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-40-56-1000985.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-40-56-1000985.3_3	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-40-56-1000985.4_4	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-40-56-1000985.5_5	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-138-1001700.1_1	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-138-1001700.2_2	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-138-1001700.3_3	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-40-89-1001802.1_1	100	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-40-89-1001802.2_2	81	0
NA	evaluator4	hi	bn ad NA	"TRANSSION.3" NA SYSTEM	hi-bn-40-89-1001802.3_3	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-40-69-1000038.1_1	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-40-69-1000038.2_2	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-40-69-1000038.3_3	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-40-69-1000038.4_4	100	0
NA	evaluator4	hi	bn ad NA	"GTCOM.0" NA SYSTEM	hi-bn-40-69-1000038.5_5	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-89-1001414.1_1	100	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-89-1001414.2_2	85	0
NA	evaluator4	hi	bn ad NA	"UEdin.4" NA SYSTEM	hi-bn-40-89-1001414.3_3	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-40-20-1001279.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-Y.2" NA SYSTEM	hi-bn-40-20-1001279.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-40-33-1001722.1_1	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-40-33-1001722.2_2	100	0
NA	evaluator4	hi	bn ad NA	"Online-B.5" NA SYSTEM	hi-bn-40-33-1001722.3_3	100	0
